Date,Followers
2017-09-25,29348
2017-09-24,29348
2017-09-23,29355
2017-09-22,29353
2017-09-21,29373
2017-09-20,29361
2017-09-19,29287
2017-09-18,29306
2017-09-17,29303
2017-09-16,29319
2017-09-15,29335
2017-09-14,29226
2017-09-13,29224
2017-09-12,29207
2017-09-11,29243
2017-09-10,29181
2017-09-09,29188
2017-09-08,29131
2017-09-07,29149
2017-09-06,29147
2017-09-05,29116
2017-09-04,29120
2017-09-03,29126
2017-09-02,29143
2017-09-01,29141
2017-08-31,29195
2017-08-30,29203
2017-08-29,29178
2017-08-28,29139
2017-08-27,29136
2017-08-26,29160
2017-08-25,29172
2017-08-24,29186
2017-08-23,29190
2017-08-22,29178
2017-08-21,29131
2017-08-20,29152
2017-08-19,29168
2017-08-18,29142
2017-08-17,29136
2017-08-16,29082
2017-08-15,28896
2017-08-14,28796
2017-08-13,28817
2017-08-12,28823
2017-08-11,28836
2017-08-10,28867
2017-08-09,28883
2017-08-08,28894
2017-08-07,28745
2017-08-06,28561
2017-08-05,28553
2017-08-04,28580
2017-08-03,28583
2017-08-02,28588
2017-08-01,28579
2017-07-31,28396
2017-07-30,28234
2017-07-29,28193
2017-07-28,28203
2017-07-27,28217
2017-07-26,28223
2017-07-25,28216
2017-07-24,28187
2017-07-23,28109
2017-07-22,28056
2017-07-21,28058
2017-07-20,28058
2017-07-19,27988
2017-07-18,27992
2017-07-17,28009
2017-07-16,28015
2017-07-15,28013
2017-07-14,28011
2017-07-13,27978
2017-07-12,27989
2017-07-11,27907
2017-07-10,27872
2017-07-09,27871
2017-07-08,27864
2017-07-07,27871
2017-07-06,27838
2017-07-05,27747
2017-07-04,27742
2017-07-03,27753
2017-07-02,27752
2017-07-01,27755
2017-06-30,27757
2017-06-29,27765
2017-06-28,27772
2017-06-27,27761
2017-06-26,27758
2017-06-25,27766
2017-06-24,27773
2017-06-23,27770
2017-06-22,27768
2017-06-21,27763
2017-06-20,27752
2017-06-19,27718
2017-06-18,27723
2017-06-17,27718
2017-06-16,27727
2017-06-15,27716
2017-06-14,27723
2017-06-13,27689
2017-06-12,27668
2017-06-11,27609
2017-06-10,27608
2017-06-09,27622
2017-06-08,27617
2017-06-07,27625
2017-06-06,27639
2017-06-05,27627
2017-06-04,27683
2017-06-03,27671
2017-06-02,27661
2017-06-01,27639
2017-05-31,27587
2017-05-30,27591
2017-05-29,27595
2017-05-28,27599
2017-05-27,27607
2017-05-26,27613
2017-05-25,27622
2017-05-24,27628
2017-05-23,27617
2017-05-22,27585
2017-05-21,27597
2017-05-20,27595
2017-05-19,27593
