Date,Subs
2014-03-09,757015
2014-03-10,757388
2014-03-11,758426
2014-03-12,759098
2014-03-13,759791
2014-03-14,760323
2014-03-15,760806
2014-03-16,761132
2014-03-17,761369
2014-03-18,761537
2014-03-19,761944
2014-03-20,762187
2014-03-21,762632
2014-03-22,763125
2014-03-23,763432
2014-03-24,763706
2014-03-25,764043
2014-03-26,764299
2014-03-27,764506
2014-03-28,765459
2014-03-29,765996
2014-03-30,766280
2014-03-31,766531
2014-04-01,766755
2014-04-02,766951
2014-04-03,767202
2014-04-04,767344
2014-04-05,767558
2014-04-06,767810
2014-04-07,767971
2014-04-08,768095
2014-04-09,768303
2014-04-10,768553
2014-04-11,768769
2014-04-12,769044
2014-04-13,769249
2014-04-14,769400
2014-04-15,769596
2014-04-16,769819
2014-04-17,770008
2014-04-18,770236
2014-04-19,770429
2014-04-20,770632
2014-04-21,770784
2014-04-22,770986
2014-04-23,771145
2014-04-24,771446
2014-04-25,771676
2014-04-26,771863
2014-04-27,772027
2014-04-28,772144
2014-04-29,772395
2014-04-30,772628
2014-05-01,772723
2014-05-02,772970
2014-05-03,773136
2014-05-04,773254
2014-05-05,773371
2014-05-06,773435
2014-05-07,773553
2014-05-08,773704
2014-05-09,773907
2014-05-10,773995
2014-05-11,774019
2014-05-12,774019
2014-05-13,774019
2014-05-14,774019
2014-05-15,774366
2014-05-16,774397
2014-05-17,774344
2014-05-18,774471
2014-05-19,774537
2014-05-20,774623
2014-05-21,774658
2014-05-22,774714
2014-05-23,774766
2014-05-24,774793
2014-05-25,774835
2014-05-26,774867
2014-05-27,774913
2014-05-28,774947
2014-05-29,774897
2014-05-30,774922
2014-05-31,775016
2014-06-01,775022
2014-06-02,775028
2014-06-03,775074
2014-06-04,775141
2014-06-05,775161
2014-06-06,775218
2014-06-07,775269
2014-06-08,775275
2014-06-09,775298
2014-06-10,775329
2014-06-11,775359
2014-06-12,775378
2014-06-13,775390
2014-06-14,775425
2014-06-15,775459
2014-06-16,769842
2014-06-17,774625
2014-06-18,774619
2014-06-19,774657
2014-06-20,774694
2014-06-21,774737
2014-06-22,774788
2014-06-23,774816
2014-06-24,774862
2014-06-25,774892
2014-06-26,770158
2014-06-27,770197
2014-06-28,770254
2014-06-29,770295
2014-06-30,770309
2014-07-01,770334
2014-07-02,770400
2014-07-03,770471
2014-07-04,770490
2014-07-05,770528
2014-07-06,770556
2014-07-07,770566
2014-07-08,770569
2014-07-09,770593
2014-07-10,770595
2014-07-11,770653
2014-07-12,770680
2014-07-13,770666
2014-07-14,770706
2014-07-15,770734
2014-07-16,770796
2014-07-17,770808
2014-07-18,770849
2014-07-19,770894
2014-07-20,770929
2014-07-21,770951
2014-07-22,770996
2014-07-23,771049
2014-07-24,771064
2014-07-25,771168
2014-07-26,771187
2014-07-27,771213
2014-07-28,771231
2014-07-29,771271
2014-07-30,771335
2014-07-31,771469
2014-08-01,771598
2014-08-02,771675
2014-08-03,771759
2014-08-04,771873
2014-08-05,771940
2014-08-06,772007
2014-08-07,772077
2014-08-08,772144
2014-08-09,772150
2014-08-10,772252
2014-08-11,772291
2014-08-12,772321
2014-08-13,772348
2014-08-14,772370
2014-08-15,772449
2014-08-16,772491
2014-08-17,772530
2014-08-18,772568
2014-08-19,772604
2014-08-20,772661
2014-08-21,772707
2014-08-22,772757
2014-08-23,772818
2014-08-24,772875
2014-08-25,773090
2014-08-26,772956
2014-08-27,773126
2014-08-28,773255
2014-08-29,773364
2014-08-30,773449
2014-08-31,773549
2014-09-01,773627
2014-09-02,773693
2014-09-03,773737
2014-09-04,773895
2014-09-05,774719
2014-09-06,776213
2014-09-07,777120
2014-09-08,777886
2014-09-09,778573
2014-09-10,778719
2014-09-11,778813
2014-09-12,778925
2014-09-13,779049
2014-09-14,779168
2014-09-15,779291
2014-09-16,779414
2014-09-17,779496
2014-09-18,779582
2014-09-19,779702
2014-09-20,779976
2014-09-21,780159
2014-09-22,781660
2014-09-23,784414
2014-09-24,786723
2014-09-25,788031
2014-09-26,788744
2014-09-27,789397
2014-09-28,790074
2014-09-29,790536
2014-09-30,790980
2014-10-01,791357
2014-10-02,791753
2014-10-03,792164
2014-10-04,792559
2014-10-05,792922
2014-10-06,793240
2014-10-07,793610
2014-10-08,793882
2014-10-09,793882
2014-10-10,794413
2014-10-11,794736
2014-10-12,795008
2014-10-13,795275
2014-10-14,795514
2014-10-15,795722
2014-10-16,795917
2014-10-17,796203
2014-10-18,796431
2014-10-19,796630
2014-10-20,796976
2014-10-21,797125
2014-10-22,797302
2014-10-23,797534
2014-10-24,797793
2014-10-25,798047
2014-10-26,798331
2014-10-27,798540
2014-10-28,798737
2014-10-29,798938
2014-10-30,799124
2014-10-31,799406
2014-11-01,799627
2014-11-02,799889
2014-11-03,800078
2014-11-04,800249
2014-11-05,800444
2014-11-06,800618
2014-11-07,800845
2014-11-08,801039
2014-11-09,801245
2014-11-10,801410
2014-11-11,801602
2014-11-12,801870
2014-11-13,802115
2014-11-14,802428
2014-11-15,802694
2014-11-16,802966
2014-11-17,803140
2014-11-18,803372
2014-11-19,803594
2014-11-20,803789
2014-11-21,804353
2014-11-22,848413
2014-11-23,880685
2014-11-24,895044
2014-11-25,907233
2014-11-26,919126
2014-11-27,925717
2014-11-28,933308
2014-11-29,940711
2014-11-30,947179
2014-12-01,952041
2014-12-02,956381
2014-12-03,961274
2014-12-04,970334
2014-12-05,984048
2014-12-06,997165
2014-12-07,1009754
2014-12-08,1020898
2014-12-09,1031699
2014-12-10,1041039
2014-12-11,1053856
2014-12-12,1069192
2014-12-13,1085243
2014-12-14,1098769
2014-12-15,1107636
2014-12-16,1114853
2014-12-17,1122465
2014-12-18,1129706
2014-12-19,1136269
2014-12-20,1143008
2014-12-21,1150230
2014-12-22,1156443
2014-12-23,1163048
2014-12-24,1168870
2014-12-25,1175623
2014-12-26,1180964
2014-12-27,1187920
2014-12-28,1193609
2014-12-29,1199527
2014-12-30,1205889
2014-12-31,1211529
2015-01-01,1215871
2015-01-02,1222996
2015-01-03,1228651
2015-01-04,1233484
2015-01-05,1239014
2015-01-06,1244194
2015-01-07,1249535
2015-01-08,1254854
2015-01-09,1260287
2015-01-10,1266938
2015-01-11,1273214
